order_id;order_date;customer_id;city;sales_channel;product_name;category;quantity;unit_price;unit_cost;discount_pct;shipping_fee;gross_revenue;discount_amount;net_revenue;profit
O00658;2025-08-31;C0200;Atyrau;Social Media;Laptop Stand;Office;1;34,9;14,0;10;2,99;34,9;3,49;34,4;20,4
O00868;2025-08-31;C0178;Karaganda;Email;Wireless Mouse;Electronics;1;24,9;10,5;20;2,99;24,9;4,98;22,91;12,41
O01129;2025-08-31;C0120;Aktobe;Referral;Coffee Mug;Home;1;11,9;3,9;10;2,99;11,9;1,19;13,7;9,8
O00066;2025-09-01;C0231;Shymkent;Paid Search;Coffee Mug;Home;3;11,9;3,9;5;2,99;35,7;1,78;36,91;25,21
O00802;2025-09-01;C0273;Astana;Email;Wireless Mouse;Electronics;1;24,9;10,5;0;4,99;24,9;0,0;29,89;19,39
O01044;2025-09-01;C0110;Karaganda;Organic;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O00276;2025-09-02;C0166;Astana;Organic;Coffee Mug;Home;2;11,9;3,9;0;2,99;23,8;0,0;26,79;18,99
O00280;2025-09-02;C0079;Karaganda;Referral;Desk Lamp;Home;2;29,9;11,8;0;2,99;59,8;0,0;62,79;39,19
O00647;2025-09-02;C0154;Almaty;Email;Yoga Mat;Sports;2;26,9;9,7;10;6,99;53,8;5,38;55,41;36,01
O00998;2025-09-02;C0154;Astana;Paid Search;Resistance Bands;Sports;1;18,9;6,2;0;0;18,9;0,0;18,9;12,7
O00095;2025-09-03;C0226;Shymkent;Paid Search;Mechanical Keyboard;Electronics;3;79,9;38,0;5;6,99;239,7;11,98;234,71;120,71
O00155;2025-09-03;C0206;Karaganda;Organic;Notebook Set;Office;1;12,5;4,1;20;0;12,5;2,5;10,0;5,9
O00337;2025-09-03;C0161;Astana;Email;USB-C Cable;Electronics;1;9,9;3,2;5;2,99;9,9;0,49;12,4;9,2
O00426;2025-09-03;C0279;Karaganda;Social Media;Resistance Bands;Sports;3;18,9;6,2;20;4,99;56,7;11,34;50,35;31,75
O00517;2025-09-04;C0178;Atyrau;Email;Water Bottle;Sports;1;15,9;4,8;5;2,99;15,9;0,8;18,09;13,29
O00621;2025-09-04;C0191;Aktobe;Social Media;Water Bottle;Sports;1;15,9;4,8;15;0;15,9;2,38;13,52;8,71
O00749;2025-09-04;C0080;Atyrau;Email;Yoga Mat;Sports;4;26,9;9,7;10;2,99;107,6;10,76;99,83;61,03
O00773;2025-09-04;C0197;Almaty;Social Media;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O01070;2025-09-04;C0140;Aktobe;Social Media;Notebook Set;Office;2;12,5;4,1;0;0;25,0;0,0;25,0;16,8
O00132;2025-09-05;C0055;Astana;Email;Yoga Mat;Sports;3;26,9;9,7;0;6,99;80,7;0,0;87,69;58,59
O00241;2025-09-05;C0238;Astana;Social Media;Mechanical Keyboard;Electronics;2;79,9;38,0;0;6,99;159,8;0,0;166,79;90,79
O00347;2025-09-05;C0054;Shymkent;Email;Water Bottle;Sports;2;15,9;4,8;0;0;31,8;0,0;31,8;22,2
O00672;2025-09-06;C0099;Almaty;Organic;USB-C Cable;Electronics;1;9,9;3,2;0;0;9,9;0,0;9,9;6,7
O00799;2025-09-06;C0093;Aktobe;Organic;Yoga Mat;Sports;1;26,9;9,7;0;2,99;26,9;0,0;29,89;20,19
O00870;2025-09-06;C0304;Atyrau;Referral;Water Bottle;Sports;1;15,9;4,8;5;4,99;15,9;0,8;20,09;15,29
O01196;2025-09-06;C0345;Almaty;Organic;Mechanical Keyboard;Electronics;1;79,9;38,0;5;6,99;79,9;4,0;82,89;44,89
O01198;2025-09-06;C0243;Shymkent;Referral;Coffee Mug;Home;2;11,9;3,9;20;4,99;23,8;4,76;24,03;16,23
O00583;2025-09-07;C0247;Aktobe;Organic;Resistance Bands;Sports;1;18,9;6,2;10;4,99;18,9;1,89;22,0;15,8
O00630;2025-09-07;C0154;Shymkent;Referral;Yoga Mat;Sports;1;26,9;9,7;15;4,99;26,9;4,04;27,85;18,15
O00927;2025-09-07;C0057;Aktobe;Email;Yoga Mat;Sports;1;26,9;9,7;0;6,99;26,9;0,0;33,89;24,19
O00088;2025-09-08;C0285;Astana;Email;Resistance Bands;Sports;4;18,9;6,2;0;6,99;75,6;0,0;82,59;57,79
O00519;2025-09-09;C0165;Astana;Social Media;Yoga Mat;Sports;3;26,9;9,7;15;0;80,7;12,1;68,59;39,5
O00622;2025-09-09;C0094;Aktobe;Social Media;Yoga Mat;Sports;4;26,9;9,7;15;4,99;107,6;16,14;96,45;57,65
O01060;2025-09-09;C0012;Shymkent;Email;Resistance Bands;Sports;2;18,9;6,2;0;0;37,8;0,0;37,8;25,4
O01191;2025-09-09;C0001;Almaty;Organic;Coffee Mug;Home;2;11,9;3,9;0;2,99;23,8;0,0;26,79;18,99
O00432;2025-09-10;C0278;Shymkent;Paid Search;Water Bottle;Sports;2;15,9;4,8;5;2,99;31,8;1,59;33,2;23,6
O01065;2025-09-10;C0261;Aktobe;Email;Wireless Mouse;Electronics;1;24,9;10,5;10;2,99;24,9;2,49;25,4;14,9
O00086;2025-09-11;C0167;Astana;Email;Water Bottle;Sports;2;15,9;4,8;0;0;31,8;0,0;31,8;22,2
O00247;2025-09-11;C0306;Atyrau;Email;Laptop Stand;Office;2;34,9;14,0;0;4,99;69,8;0,0;74,79;46,79
O00800;2025-09-11;C0212;Karaganda;Paid Search;Desk Lamp;Home;5;29,9;11,8;20;2,99;149,5;29,9;122,59;63,59
O01118;2025-09-11;C0243;Shymkent;Referral;Desk Lamp;Home;2;29,9;11,8;5;6,99;59,8;2,99;63,8;40,2
O00422;2025-09-12;C0016;Karaganda;Email;USB-C Cable;Electronics;4;9,9;3,2;0;6,99;39,6;0,0;46,59;33,79
O00841;2025-09-12;C0091;Astana;Organic;USB-C Cable;Electronics;2;9,9;3,2;20;6,99;19,8;3,96;22,83;16,43
O00867;2025-09-12;C0078;Astana;Referral;Mechanical Keyboard;Electronics;1;79,9;38,0;0;2,99;79,9;0,0;82,89;44,89
O00952;2025-09-12;C0047;Astana;Referral;Resistance Bands;Sports;4;18,9;6,2;5;4,99;75,6;3,78;76,81;52,01
O00424;2025-09-13;C0211;Aktobe;Email;Water Bottle;Sports;2;15,9;4,8;0;4,99;31,8;0,0;36,79;27,19
O00825;2025-09-13;C0274;Karaganda;Organic;Coffee Mug;Home;1;11,9;3,9;5;4,99;11,9;0,59;16,3;12,4
O00980;2025-09-13;C0144;Atyrau;Social Media;Notebook Set;Office;1;12,5;4,1;0;2,99;12,5;0,0;15,49;11,39
O01117;2025-09-13;C0266;Karaganda;Paid Search;USB-C Cable;Electronics;2;9,9;3,2;10;4,99;19,8;1,98;22,81;16,41
O00017;2025-09-14;C0092;Aktobe;Organic;Coffee Mug;Home;1;11,9;3,9;0;4,99;11,9;0,0;16,89;12,99
O00324;2025-09-14;C0178;Almaty;Organic;Desk Lamp;Home;1;29,9;11,8;10;0;29,9;2,99;26,91;15,11
O01181;2025-09-14;C0192;Karaganda;Email;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O00202;2025-09-15;C0192;Astana;Email;Desk Lamp;Home;4;29,9;11,8;0;6,99;119,6;0,0;126,59;79,39
O01058;2025-09-15;C0010;Almaty;Referral;Wireless Mouse;Electronics;4;24,9;10,5;5;6,99;99,6;4,98;101,61;59,61
O00908;2025-09-16;C0292;Almaty;Organic;Desk Lamp;Home;1;29,9;11,8;5;2,99;29,9;1,5;31,39;19,59
O01177;2025-09-16;C0313;Atyrau;Email;Coffee Mug;Home;1;11,9;3,9;0;6,99;11,9;0,0;18,89;14,99
O00056;2025-09-17;C0159;Atyrau;Email;Water Bottle;Sports;1;15,9;4,8;15;4,99;15,9;2,38;18,51;13,71
O00183;2025-09-17;C0038;Shymkent;Email;Notebook Set;Office;3;12,5;4,1;5;4,99;37,5;1,88;40,62;28,32
O00392;2025-09-17;C0147;Atyrau;Referral;Laptop Stand;Office;1;34,9;14,0;0;6,99;34,9;0,0;41,89;27,89
O00612;2025-09-17;C0055;Aktobe;Organic;Coffee Mug;Home;2;11,9;3,9;0;6,99;23,8;0,0;30,79;22,99
O01149;2025-09-17;C0023;Karaganda;Organic;Desk Lamp;Home;1;29,9;11,8;0;2,99;29,9;0,0;32,89;21,09
O00771;2025-09-18;C0053;Karaganda;Organic;Notebook Set;Office;3;12,5;4,1;5;2,99;37,5;1,88;38,62;26,32
O01184;2025-09-18;C0251;Atyrau;Social Media;Coffee Mug;Home;4;11,9;3,9;10;4,99;47,6;4,76;47,83;32,23
O00540;2025-09-19;C0148;Atyrau;Organic;Laptop Stand;Office;2;34,9;14,0;5;2,99;69,8;3,49;69,3;41,3
O00025;2025-09-21;C0122;Shymkent;Email;Mechanical Keyboard;Electronics;4;79,9;38,0;15;0;319,6;47,94;271,66;119,66
O00111;2025-09-21;C0001;Atyrau;Referral;Desk Lamp;Home;1;29,9;11,8;0;6,99;29,9;0,0;36,89;25,09
O00582;2025-09-22;C0129;Karaganda;Paid Search;Coffee Mug;Home;2;11,9;3,9;0;0;23,8;0,0;23,8;16,0
O00588;2025-09-22;C0208;Aktobe;Referral;Water Bottle;Sports;1;15,9;4,8;0;2,99;15,9;0,0;18,89;14,09
O00757;2025-09-22;C0347;Astana;Paid Search;Notebook Set;Office;3;12,5;4,1;0;0;37,5;0,0;37,5;25,2
O00981;2025-09-22;C0161;Karaganda;Paid Search;Coffee Mug;Home;1;11,9;3,9;15;4,99;11,9;1,78;15,11;11,21
O00380;2025-09-23;C0349;Karaganda;Organic;Wireless Mouse;Electronics;1;24,9;10,5;0;2,99;24,9;0,0;27,89;17,39
O00683;2025-09-23;C0070;Shymkent;Organic;Wireless Mouse;Electronics;2;24,9;10,5;20;0;49,8;9,96;39,84;18,84
O00898;2025-09-23;C0145;Shymkent;Email;Water Bottle;Sports;1;15,9;4,8;0;2,99;15,9;0,0;18,89;14,09
O01188;2025-09-23;C0097;Karaganda;Paid Search;Coffee Mug;Home;2;11,9;3,9;20;0;23,8;4,76;19,04;11,24
O00722;2025-09-24;C0056;Karaganda;Email;Water Bottle;Sports;2;15,9;4,8;5;0;31,8;1,59;30,21;20,61
O00759;2025-09-24;C0338;Atyrau;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;15;0;79,9;11,98;67,92;29,92
O00869;2025-09-24;C0331;Shymkent;Email;Wireless Mouse;Electronics;1;24,9;10,5;0;2,99;24,9;0,0;27,89;17,39
O01037;2025-09-24;C0277;Shymkent;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;0;2,99;79,9;0,0;82,89;44,89
O01170;2025-09-24;C0213;Atyrau;Social Media;USB-C Cable;Electronics;1;9,9;3,2;5;0;9,9;0,49;9,41;6,21
O00098;2025-09-25;C0195;Karaganda;Email;Mechanical Keyboard;Electronics;2;79,9;38,0;0;2,99;159,8;0,0;162,79;86,79
O00646;2025-09-25;C0070;Shymkent;Social Media;Coffee Mug;Home;1;11,9;3,9;0;0;11,9;0,0;11,9;8,0
O00671;2025-09-25;C0338;Almaty;Organic;Desk Lamp;Home;1;29,9;11,8;0;0;29,9;0,0;29,9;18,1
O00944;2025-09-25;C0103;Shymkent;Email;Coffee Mug;Home;4;11,9;3,9;10;0;47,6;4,76;42,84;27,24
O01084;2025-09-25;C0141;Astana;Organic;USB-C Cable;Electronics;1;9,9;3,2;5;2,99;9,9;0,49;12,4;9,2
O00209;2025-09-26;C0185;Almaty;Referral;Desk Lamp;Home;1;29,9;11,8;0;0;29,9;0,0;29,9;18,1
O00299;2025-09-26;C0164;Atyrau;Email;Yoga Mat;Sports;1;26,9;9,7;0;6,99;26,9;0,0;33,89;24,19
O00644;2025-09-26;C0328;Atyrau;Referral;USB-C Cable;Electronics;2;9,9;3,2;0;6,99;19,8;0,0;26,79;20,39
O00171;2025-09-27;C0342;Shymkent;Organic;Mechanical Keyboard;Electronics;1;79,9;38,0;0;6,99;79,9;0,0;86,89;48,89
O00623;2025-09-27;C0217;Karaganda;Referral;Coffee Mug;Home;1;11,9;3,9;5;0;11,9;0,59;11,3;7,4
O00673;2025-09-27;C0320;Atyrau;Referral;Water Bottle;Sports;2;15,9;4,8;0;6,99;31,8;0,0;38,79;29,19
O01143;2025-09-27;C0169;Aktobe;Email;Mechanical Keyboard;Electronics;3;79,9;38,0;5;2,99;239,7;11,98;230,71;116,71
O00015;2025-09-28;C0129;Aktobe;Organic;Coffee Mug;Home;2;11,9;3,9;0;6,99;23,8;0,0;30,79;22,99
O00282;2025-09-28;C0186;Almaty;Referral;Water Bottle;Sports;3;15,9;4,8;0;6,99;47,7;0,0;54,69;40,29
O00389;2025-09-28;C0007;Shymkent;Social Media;Yoga Mat;Sports;1;26,9;9,7;0;0;26,9;0,0;26,9;17,2
O00706;2025-09-29;C0157;Shymkent;Email;Resistance Bands;Sports;4;18,9;6,2;0;2,99;75,6;0,0;78,59;53,79
O00593;2025-09-30;C0258;Almaty;Organic;USB-C Cable;Electronics;2;9,9;3,2;0;0;19,8;0,0;19,8;13,4
O00772;2025-09-30;C0237;Karaganda;Referral;Desk Lamp;Home;2;29,9;11,8;0;4,99;59,8;0,0;64,79;41,19
O00558;2025-10-01;C0004;Atyrau;Referral;Coffee Mug;Home;1;11,9;3,9;0;0;11,9;0,0;11,9;8,0
O00140;2025-10-02;C0064;Karaganda;Social Media;Desk Lamp;Home;1;29,9;11,8;0;4,99;29,9;0,0;34,89;23,09
O00394;2025-10-02;C0168;Karaganda;Referral;Resistance Bands;Sports;4;18,9;6,2;20;2,99;75,6;15,12;63,47;38,67
O00071;2025-10-03;C0280;Aktobe;Paid Search;Desk Lamp;Home;1;29,9;11,8;0;6,99;29,9;0,0;36,89;25,09
O00144;2025-10-03;C0070;Karaganda;Email;Notebook Set;Office;5;12,5;4,1;0;2,99;62,5;0,0;65,49;44,99
O00281;2025-10-03;C0341;Astana;Paid Search;Desk Lamp;Home;1;29,9;11,8;5;6,99;29,9;1,5;35,39;23,59
O00290;2025-10-03;C0202;Aktobe;Paid Search;USB-C Cable;Electronics;2;9,9;3,2;0;2,99;19,8;0,0;22,79;16,39
O00563;2025-10-03;C0281;Almaty;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;5;6,99;79,9;4,0;82,89;44,89
O00613;2025-10-03;C0295;Shymkent;Email;Resistance Bands;Sports;1;18,9;6,2;20;4,99;18,9;3,78;20,11;13,91
O00700;2025-10-03;C0109;Astana;Referral;Notebook Set;Office;1;12,5;4,1;0;2,99;12,5;0,0;15,49;11,39
O01077;2025-10-03;C0016;Atyrau;Email;Coffee Mug;Home;2;11,9;3,9;10;0;23,8;2,38;21,42;13,62
O00151;2025-10-04;C0129;Astana;Organic;Wireless Mouse;Electronics;1;24,9;10,5;20;2,99;24,9;4,98;22,91;12,41
O00295;2025-10-04;C0112;Almaty;Paid Search;Laptop Stand;Office;2;34,9;14,0;0;2,99;69,8;0,0;72,79;44,79
O00815;2025-10-04;C0221;Astana;Referral;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O00819;2025-10-04;C0116;Almaty;Email;Yoga Mat;Sports;1;26,9;9,7;0;0;26,9;0,0;26,9;17,2
O01055;2025-10-04;C0024;Atyrau;Email;Coffee Mug;Home;1;11,9;3,9;15;4,99;11,9;1,78;15,11;11,21
O00287;2025-10-05;C0031;Almaty;Email;Water Bottle;Sports;1;15,9;4,8;0;0;15,9;0,0;15,9;11,1
O00312;2025-10-05;C0329;Almaty;Referral;USB-C Cable;Electronics;1;9,9;3,2;5;2,99;9,9;0,49;12,4;9,2
O00364;2025-10-05;C0022;Atyrau;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;5;4,99;79,9;4,0;80,89;42,89
O00924;2025-10-05;C0176;Aktobe;Referral;Laptop Stand;Office;1;34,9;14,0;0;4,99;34,9;0,0;39,89;25,89
O00343;2025-10-06;C0019;Shymkent;Referral;Yoga Mat;Sports;2;26,9;9,7;5;6,99;53,8;2,69;58,1;38,7
O00045;2025-10-07;C0019;Shymkent;Referral;Resistance Bands;Sports;1;18,9;6,2;0;2,99;18,9;0,0;21,89;15,69
O00261;2025-10-07;C0182;Atyrau;Social Media;Desk Lamp;Home;4;29,9;11,8;0;4,99;119,6;0,0;124,59;77,39
O00407;2025-10-07;C0126;Astana;Organic;Water Bottle;Sports;5;15,9;4,8;20;2,99;79,5;15,9;66,59;42,59
O00561;2025-10-07;C0152;Atyrau;Paid Search;Yoga Mat;Sports;1;26,9;9,7;0;6,99;26,9;0,0;33,89;24,19
O00643;2025-10-08;C0228;Astana;Referral;Desk Lamp;Home;3;29,9;11,8;0;4,99;89,7;0,0;94,69;59,29
O00693;2025-10-08;C0205;Shymkent;Organic;USB-C Cable;Electronics;1;9,9;3,2;0;0;9,9;0,0;9,9;6,7
O00807;2025-10-08;C0006;Atyrau;Organic;Desk Lamp;Home;2;29,9;11,8;20;4,99;59,8;11,96;52,83;29,23
O00110;2025-10-09;C0019;Karaganda;Organic;Coffee Mug;Home;2;11,9;3,9;0;6,99;23,8;0,0;30,79;22,99
O00310;2025-10-09;C0336;Atyrau;Social Media;Laptop Stand;Office;1;34,9;14,0;15;6,99;34,9;5,24;36,66;22,66
O00363;2025-10-09;C0262;Almaty;Referral;Resistance Bands;Sports;1;18,9;6,2;10;6,99;18,9;1,89;24,0;17,8
O00603;2025-10-09;C0315;Atyrau;Organic;Mechanical Keyboard;Electronics;1;79,9;38,0;0;4,99;79,9;0,0;84,89;46,89
O00114;2025-10-10;C0008;Aktobe;Email;Water Bottle;Sports;3;15,9;4,8;10;4,99;47,7;4,77;47,92;33,52
O00119;2025-10-10;C0279;Karaganda;Email;USB-C Cable;Electronics;1;9,9;3,2;0;4,99;9,9;0,0;14,89;11,69
O00541;2025-10-10;C0028;Almaty;Social Media;Coffee Mug;Home;1;11,9;3,9;20;4,99;11,9;2,38;14,51;10,61
O00670;2025-10-10;C0079;Aktobe;Social Media;Resistance Bands;Sports;3;18,9;6,2;0;6,99;56,7;0,0;63,69;45,09
O00529;2025-10-11;C0222;Aktobe;Email;Resistance Bands;Sports;1;18,9;6,2;0;0;18,9;0,0;18,9;12,7
O00359;2025-10-12;C0086;Karaganda;Social Media;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O00982;2025-10-12;C0337;Atyrau;Email;Desk Lamp;Home;2;29,9;11,8;0;2,99;59,8;0,0;62,79;39,19
O00251;2025-10-13;C0188;Astana;Paid Search;USB-C Cable;Electronics;5;9,9;3,2;0;4,99;49,5;0,0;54,49;38,49
O00262;2025-10-13;C0153;Astana;Social Media;Water Bottle;Sports;2;15,9;4,8;20;4,99;31,8;6,36;30,43;20,83
O00301;2025-10-13;C0272;Astana;Email;Yoga Mat;Sports;4;26,9;9,7;5;6,99;107,6;5,38;109,21;70,41
O00675;2025-10-13;C0213;Shymkent;Organic;Mechanical Keyboard;Electronics;1;79,9;38,0;5;4,99;79,9;4,0;80,89;42,89
O00926;2025-10-13;C0338;Shymkent;Paid Search;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O00351;2025-10-14;C0219;Karaganda;Paid Search;Laptop Stand;Office;2;34,9;14,0;5;4,99;69,8;3,49;71,3;43,3
O00485;2025-10-14;C0094;Atyrau;Social Media;Notebook Set;Office;1;12,5;4,1;0;4,99;12,5;0,0;17,49;13,39
O00478;2025-10-15;C0332;Aktobe;Referral;Water Bottle;Sports;1;15,9;4,8;0;4,99;15,9;0,0;20,89;16,09
O00862;2025-10-15;C0105;Astana;Social Media;Water Bottle;Sports;1;15,9;4,8;0;0;15,9;0,0;15,9;11,1
O00928;2025-10-15;C0081;Aktobe;Organic;Resistance Bands;Sports;2;18,9;6,2;5;6,99;37,8;1,89;42,9;30,5
O01025;2025-10-15;C0022;Aktobe;Organic;Mechanical Keyboard;Electronics;5;79,9;38,0;10;0;399,5;39,95;359,55;169,55
O00097;2025-10-16;C0156;Almaty;Paid Search;Water Bottle;Sports;2;15,9;4,8;0;2,99;31,8;0,0;34,79;25,19
O00339;2025-10-16;C0103;Aktobe;Referral;Notebook Set;Office;3;12,5;4,1;0;0;37,5;0,0;37,5;25,2
O00795;2025-10-16;C0134;Almaty;Email;USB-C Cable;Electronics;1;9,9;3,2;15;4,99;9,9;1,49;13,41;10,21
O00986;2025-10-16;C0340;Aktobe;Paid Search;Notebook Set;Office;1;12,5;4,1;0;4,99;12,5;0,0;17,49;13,39
O00081;2025-10-17;C0022;Shymkent;Referral;Laptop Stand;Office;1;34,9;14,0;10;0;34,9;3,49;31,41;17,41
O00320;2025-10-17;C0049;Aktobe;Organic;Mechanical Keyboard;Electronics;2;79,9;38,0;0;4,99;159,8;0,0;164,79;88,79
O00569;2025-10-17;C0291;Shymkent;Social Media;Water Bottle;Sports;2;15,9;4,8;10;2,99;31,8;3,18;31,61;22,01
O00878;2025-10-17;C0227;Shymkent;Organic;Notebook Set;Office;1;12,5;4,1;0;2,99;12,5;0,0;15,49;11,39
O01052;2025-10-17;C0232;Shymkent;Email;Mechanical Keyboard;Electronics;3;79,9;38,0;0;4,99;239,7;0,0;244,69;130,69
O00323;2025-10-18;C0200;Atyrau;Referral;Coffee Mug;Home;4;11,9;3,9;0;2,99;47,6;0,0;50,59;34,99
O00439;2025-10-18;C0017;Astana;Referral;USB-C Cable;Electronics;1;9,9;3,2;0;6,99;9,9;0,0;16,89;13,69
O00774;2025-10-18;C0176;Aktobe;Paid Search;Laptop Stand;Office;3;34,9;14,0;5;6,99;104,7;5,24;106,45;64,45
O00790;2025-10-18;C0248;Atyrau;Social Media;Resistance Bands;Sports;2;18,9;6,2;0;0;37,8;0,0;37,8;25,4
O00934;2025-10-18;C0264;Karaganda;Social Media;Resistance Bands;Sports;1;18,9;6,2;0;6,99;18,9;0,0;25,89;19,69
O00099;2025-10-19;C0318;Almaty;Referral;Notebook Set;Office;3;12,5;4,1;20;4,99;37,5;7,5;34,99;22,69
O00999;2025-10-19;C0025;Aktobe;Organic;Notebook Set;Office;3;12,5;4,1;5;4,99;37,5;1,88;40,62;28,32
O00120;2025-10-20;C0197;Astana;Email;Desk Lamp;Home;3;29,9;11,8;20;2,99;89,7;17,94;74,75;39,35
O00332;2025-10-20;C0267;Astana;Email;Coffee Mug;Home;3;11,9;3,9;10;2,99;35,7;3,57;35,12;23,42
O00741;2025-10-20;C0323;Aktobe;Organic;Laptop Stand;Office;2;34,9;14,0;5;0;69,8;3,49;66,31;38,31
O00752;2025-10-20;C0311;Karaganda;Paid Search;Wireless Mouse;Electronics;1;24,9;10,5;0;2,99;24,9;0,0;27,89;17,39
O01056;2025-10-20;C0323;Atyrau;Social Media;Notebook Set;Office;2;12,5;4,1;15;0;25,0;3,75;21,25;13,05
O01120;2025-10-20;C0081;Shymkent;Social Media;Laptop Stand;Office;1;34,9;14,0;0;6,99;34,9;0,0;41,89;27,89
O00258;2025-10-21;C0057;Astana;Organic;Coffee Mug;Home;1;11,9;3,9;10;0;11,9;1,19;10,71;6,81
O00283;2025-10-21;C0275;Astana;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;5;2,99;79,9;4,0;78,89;40,89
O00763;2025-10-21;C0126;Astana;Organic;Desk Lamp;Home;1;29,9;11,8;20;4,99;29,9;5,98;28,91;17,11
O00853;2025-10-21;C0003;Karaganda;Organic;Laptop Stand;Office;1;34,9;14,0;5;2,99;34,9;1,75;36,15;22,15
O00938;2025-10-21;C0206;Astana;Referral;Resistance Bands;Sports;1;18,9;6,2;0;4,99;18,9;0,0;23,89;17,69
O00070;2025-10-22;C0195;Karaganda;Organic;Wireless Mouse;Electronics;1;24,9;10,5;0;0;24,9;0,0;24,9;14,4
O00175;2025-10-22;C0220;Aktobe;Email;Coffee Mug;Home;1;11,9;3,9;15;4,99;11,9;1,78;15,11;11,21
O00338;2025-10-22;C0125;Shymkent;Email;Desk Lamp;Home;1;29,9;11,8;10;6,99;29,9;2,99;33,9;22,1
O00874;2025-10-22;C0065;Karaganda;Social Media;USB-C Cable;Electronics;1;9,9;3,2;0;4,99;9,9;0,0;14,89;11,69
O01033;2025-10-22;C0030;Atyrau;Referral;Coffee Mug;Home;3;11,9;3,9;5;2,99;35,7;1,78;36,91;25,21
O00296;2025-10-23;C0307;Atyrau;Social Media;Resistance Bands;Sports;5;18,9;6,2;0;4,99;94,5;0,0;99,49;68,49
O00444;2025-10-23;C0334;Atyrau;Paid Search;Coffee Mug;Home;1;11,9;3,9;0;6,99;11,9;0,0;18,89;14,99
O00633;2025-10-23;C0295;Atyrau;Referral;Desk Lamp;Home;1;29,9;11,8;0;2,99;29,9;0,0;32,89;21,09
O00033;2025-10-24;C0278;Almaty;Social Media;USB-C Cable;Electronics;1;9,9;3,2;0;0;9,9;0,0;9,9;6,7
O00581;2025-10-24;C0279;Aktobe;Paid Search;Resistance Bands;Sports;2;18,9;6,2;0;4,99;37,8;0,0;42,79;30,39
O00738;2025-10-24;C0185;Almaty;Organic;Water Bottle;Sports;3;15,9;4,8;0;6,99;47,7;0,0;54,69;40,29
O00827;2025-10-24;C0120;Almaty;Organic;Yoga Mat;Sports;4;26,9;9,7;15;2,99;107,6;16,14;94,45;55,65
O00013;2025-10-26;C0205;Shymkent;Paid Search;Resistance Bands;Sports;2;18,9;6,2;10;6,99;37,8;3,78;41,01;28,61
O00284;2025-10-26;C0251;Almaty;Referral;Desk Lamp;Home;3;29,9;11,8;0;2,99;89,7;0,0;92,69;57,29
O00889;2025-10-27;C0156;Karaganda;Referral;Resistance Bands;Sports;2;18,9;6,2;10;4,99;37,8;3,78;39,01;26,61
O01071;2025-10-27;C0262;Shymkent;Organic;Coffee Mug;Home;5;11,9;3,9;15;2,99;59,5;8,93;53,57;34,07
O00118;2025-10-28;C0297;Atyrau;Email;Resistance Bands;Sports;1;18,9;6,2;0;4,99;18,9;0,0;23,89;17,69
O00145;2025-10-28;C0080;Karaganda;Organic;Desk Lamp;Home;2;29,9;11,8;10;6,99;59,8;5,98;60,81;37,21
O00391;2025-10-28;C0035;Almaty;Social Media;Yoga Mat;Sports;4;26,9;9,7;10;0;107,6;10,76;96,84;58,04
O01189;2025-10-28;C0158;Atyrau;Email;Coffee Mug;Home;1;11,9;3,9;0;6,99;11,9;0,0;18,89;14,99
O00092;2025-10-29;C0269;Aktobe;Social Media;USB-C Cable;Electronics;1;9,9;3,2;10;4,99;9,9;0,99;13,9;10,7
O00152;2025-10-29;C0166;Almaty;Paid Search;Wireless Mouse;Electronics;1;24,9;10,5;0;2,99;24,9;0,0;27,89;17,39
O00177;2025-10-29;C0206;Aktobe;Organic;Mechanical Keyboard;Electronics;1;79,9;38,0;0;6,99;79,9;0,0;86,89;48,89
O00431;2025-10-30;C0015;Atyrau;Social Media;Water Bottle;Sports;1;15,9;4,8;10;4,99;15,9;1,59;19,3;14,5
O00586;2025-10-30;C0083;Atyrau;Email;Mechanical Keyboard;Electronics;2;79,9;38,0;0;2,99;159,8;0,0;162,79;86,79
O00254;2025-10-31;C0173;Aktobe;Referral;Coffee Mug;Home;5;11,9;3,9;10;4,99;59,5;5,95;58,54;39,04
O00844;2025-10-31;C0297;Shymkent;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;0;6,99;79,9;0,0;86,89;48,89
O01090;2025-10-31;C0321;Shymkent;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O01098;2025-10-31;C0100;Aktobe;Paid Search;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
